system:index,ID,Target,VH,VV,angle,.geo
00000000000000000000_0,ID_SJ098E7S2SY9,0,-19.749604445616818,-10.674223236392766,36.441235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.76366361241016,34.162526013187545]}"
00000000000000000001_0,ID_CWCD60FGJJYY,0,-16.9138578575011,-10.133540909868161,38.4324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.4920022678201,32.0757396081779]}"
00000000000000000004_0,ID_C20R2C0AYIT0,0,-19.256521482728534,-13.111195945958087,36.995716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.52840525412758,14.419083204223469]}"
00000000000000000005_0,ID_MMU0PFMDQ7FW,0,-21.190110785096387,-9.27865844016808,32.766838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.34083702280342,14.204385851318904]}"
0000000000000000000a_0,ID_OGEL0LA7Y94S,0,-15.193496813762792,-8.536127862492181,38.067898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.17606478239526,32.29420988527577]}"
0000000000000000000c_0,ID_GYHRWRLEY9W3,0,-18.418144653792762,-10.117326416985142,36.743397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34585717376616,34.29260206632806]}"
0000000000000000000d_0,ID_LLW4ZVLCTH7Y,0,-27.765152701103204,-14.065244373048893,36.71205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.36696758294298,34.303202186680664]}"
0000000000000000000e_0,ID_7VVCEG83E9SF,0,-18.069844421366504,-9.732493086704897,37.932648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.207056659697386,32.11041457814491]}"
00000000000000000010_0,ID_OVT4MUGA4Z22,0,-20.560621805861324,-8.300433845880633,36.4065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75306349205755,34.119137384964574]}"
00000000000000000012_0,ID_DXWZP0E8FG9E,0,-16.576595116741125,-11.114528012522292,37.459072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.42527865951066,14.258644094479722]}"
00000000000000000015_0,ID_IECISSYAN80G,0,-18.800975500960956,-8.146023734729171,33.39744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.30131115030216,14.439025803530923]}"
00000000000000000017_0,ID_A14I5NDAO8F7,0,-17.353147274209647,-11.230793718957852,36.698643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37271680076134,34.29790212650436]}"
00000000000000000018_0,ID_Z79AVIRGE3E1,0,-17.368753697566607,-8.3409331736508,36.38089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.67203545342997,34.060297733854746]}"
0000000000000000001b_0,ID_QPA2ZDG5PY1Q,0,-17.155574951459727,-10.501494726161555,39.35449,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34001812441939,34.28829015296428]}"
0000000000000000001c_0,ID_6D13XY27TWND,0,-20.107330691349848,-11.188027130042153,36.37897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66790320312302,34.0554468313205]}"
0000000000000000001e_0,ID_S4FZH0QBZOPN,0,-17.09928347343772,-10.922312478860082,38.23975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.29158812793303,32.310110065804686]}"
00000000000000000020_0,ID_D055INURBWBL,0,-25.991006214198347,-11.771660144990152,33.705666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.20061000695237,14.159380255584516]}"
00000000000000000021_0,ID_KSCSPRYSEH64,0,-20.254081266810918,-13.880569223621032,33.176273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.32583515755863,14.408483083870859]}"
00000000000000000023_0,ID_3I9MVT5RFLMD,0,-14.580670328121064,-7.033649029504595,39.371155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32223148179382,34.26071187374181]}"
00000000000000000024_0,ID_FAXB9O0ADKUU,0,-24.30019093635739,-12.991427380306558,37.64211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.38440531408322,14.194863709307237]}"
00000000000000000025_0,ID_RJD8BACKOCFA,0,-18.621164273447786,-11.19885857041938,37.931137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.23903668381204,32.08580073936004]}"
00000000000000000027_0,ID_S9PPVUBPVU3G,0,-17.45325287065968,-11.225496127078694,34.296852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.15758070484304,14.360423216170464]}"
00000000000000000029_0,ID_WCVQ3NFKNRJ2,0,-12.478273286179995,-5.487421576446676,38.601456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.36444149747512,32.45518798418998]}"
0000000000000000002a_0,ID_PDPOUEXBHPY8,0,-22.545283053685612,-11.808583648437354,33.539135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.257293701380306,14.323322794936328]}"
0000000000000000002e_0,ID_L2U7DUSPD3J0,0,-23.46699381281948,-16.739044491487547,34.527966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.1430279972403,14.449625923883533]}"
0000000000000000002f_0,ID_3PR0OWONVC1U,0,-19.1126298647713,-12.129069730840872,37.954994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.22376532398201,32.12514694880447]}"
00000000000000000034_0,ID_0SF4RCN504DQ,0,-16.879948174664076,-10.271005247492164,39.36986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31630260091863,34.24445236709925]}"
